Motor_Temperature,Vibration_Level,Power_Consumption,Robot_ID_Robot_1,Robot_ID_Robot_2,Robot_ID_Robot_3,Region_Rural,Region_Urban,Failure_No,Failure_Yes
0.2272550411972385,0.43135021879607793,0.9885285932909709,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3723893366295252,0.4521024961268716,0.3604519624864817,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.4030099931761497,0.4740963660084587,0.35894125599494586,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6712355290237031,0.3960067144618368,0.7559081465725617,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37138379427993296,0.61804963432112,0.8715666238167301,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5275629663157531,0.7794663950942629,0.8264902712824693,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5631099834978084,0.312576012097209,0.2304759198354691,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.48145715793383004,0.32053364663734984,0.48796678820290595,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.40141832808878153,0.5506920497845033,0.8390307062120439,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.8246632681956703,0.6871947098549546,0.06871123709250959,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.39183829834309036,0.3921003963930578,0.19904202949795802,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4615885286941632,0.5155173777836425,0.5269423242543623,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4059852610550543,0.4671269534916086,0.16786165169325806,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5519135284380472,0.6665217172498515,0.8959028770914894,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5237432522385086,0.4927418382983827,0.6627003103623867,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.506160661357733,0.7151892219812926,0.2145843455833576,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4440482383473443,0.38958619247460335,0.03845807553612657,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5895047096411083,0.5925099021653871,0.49246890245262853,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.23415687944746044,0.1763974925067973,0.7417847592325877,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.42760017901800396,0.5665116886355144,0.7469141935545776,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4215766256863349,0.909353607942909,0.6263203166640281,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.38249732294410377,0.6304641503879084,0.49646055967302916,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5379635451192526,0.4136783381576242,0.4593492289155192,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7059705426200036,0.6222452180867901,0.580414375301904,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4819008153740538,0.4825958285327686,0.5824996778548597,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4489236985575009,0.9637531351111341,0.1313047198959154,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.23162946630730707,0.7250576428675489,0.43014539116585504,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5617090544896515,0.38037461241818715,0.08319258349737058,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.504464554645222,0.5487839931283701,0.09348181644830311,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5395980028455722,0.3866298512686296,0.8468818663609436,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5818399503939555,0.44887709211072835,0.6545720313412042,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3890961975073608,0.6492732188918582,0.7972231521369377,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.41747438845401197,0.3102339813166405,0.0585338282453256,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.42522602355840533,0.3895378436203174,0.19209631864227572,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6770390422081554,0.6123547557544717,0.13232708622296663,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6145080994233638,0.6371678931104664,0.6900634395520584,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.38301486873875024,0.693768983496732,0.34461181647320815,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5586020352797929,0.5147267791365938,0.09630246481674165,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5078021125861341,0.42322183302851113,0.6716518536151046,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.40538528667395335,0.41016521287023067,0.15593716932380852,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6376836137683646,0.7740762901880036,0.1326758489676494,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.43379151733320853,0.4865711632748818,0.839799007293718,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5249221218967433,0.32081209751345285,0.2737865254202374,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.37417258028282463,0.5308927910106683,0.8461072153187039,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5577468977334321,0.6434633562332337,0.1760364667312868,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.413824161500536,0.5987695999322994,0.6206385753012587,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.37373664897931125,0.6588328771897356,0.2929049383639504,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5627710871502174,0.44042076787675266,0.5717289595469048,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5760530676884399,0.3673106684153312,0.06590383759495388,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3757255207810548,0.606672166007245,0.42017079226281706,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6219999945425421,0.34630819486617737,0.6214451936387337,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5034491554742473,0.5274456744771299,0.6463537133111603,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.20287128127926612,0.6472506828674809,0.12397344315681691,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.277543907143204,0.6495619503435748,0.3741468888447139,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6117646681734614,0.45634287316659006,0.4937463730897689,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7213136706977763,0.46588480112680464,0.44409084026650447,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.17352088197979443,0.5066263375437997,0.8423408704997666,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6516559998825013,0.2680993113874901,0.8852857954783029,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6233278935386359,0.3637978729870722,0.6318931478263754,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.48401496005833233,0.2936101331019485,0.17921314940584132,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7422925487975398,0.5595622645560344,0.7550901729441586,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.19854938944063472,0.4479364959709904,0.3630056686535228,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6102776131525589,0.6240241190943181,0.3475034233644536,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6901558283172895,0.8367231601821528,0.42561228196209977,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3142579326424202,0.4467728024504152,0.6283399863644301,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.41131477054833754,0.5144641991201895,0.12381782929710528,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.43634750718384785,0.22148874056439224,0.2836653384616441,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5708157201377122,0.572747574774401,0.9319357837231113,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5257729654376084,0.5847636184619722,0.8769060910686108,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6182697901491299,0.7407333933261033,0.1956101986680836,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.48384421439441927,0.4847593852542328,0.9540541651735255,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.2402215009872941,0.6315388731104825,0.7634127022501644,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3086666242475,0.35683488726895607,0.36329505824800035,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5866154934196306,0.7103645257296766,0.29665079243999926,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5869646089093452,0.5551143197573439,0.3888041219563607,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5110941196301044,0.4401029100302638,0.4771459767641615,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37968792673056306,0.35794048041265436,0.5108262823686773,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4415728374397896,0.6263195936886372,0.18526087007727,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3191219033043331,0.8286340901741414,0.41487406241928126,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4617998861974908,0.6137430314615926,0.3838038674752464,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.8136718535218563,0.5615675684418243,0.38069517864182645,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.62356753994146,0.6124575841287131,0.7041165836957042,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5884335031149814,0.36597046498712504,0.2150924865919266,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.31060736561944435,0.6361339454290157,0.1010316622771783,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4863285439702636,0.874074539977685,0.6221243826951892,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.48462265149495276,0.946366943985651,0.31387556134836614,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3592630385694673,0.38549892733543734,0.475026423101123,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.37939545106420747,0.56722156694394,0.6381157283682706,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.24641542460876598,0.6044717937797062,0.9668496726225311,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.575811339656765,0.7310139961921557,0.17032318785543876,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.33251128600377866,0.7554104209585057,0.2740423012209836,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3382847810045573,0.49562799915533606,0.4391580678139222,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.22618031459769972,0.5969579325600622,0.8313361097259513,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3041546880744097,0.4104027484976579,0.5614371970644123,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.2831604530909002,0.6280847064205951,0.36997942197978095,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6344176547199314,0.6414742082021172,0.6040477645207776,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6985932577884106,0.6168874205553084,0.5268232738603991,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5185790154617147,0.36084812404054356,0.8965613328240636,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.6742485738763879,0.6032352945239446,0.30845216167244294,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37359177603379634,0.49542539367527927,0.880646687701153,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.11725307825736242,0.6140059966472861,0.9947730520524121,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.636091431829622,0.4157457249017187,0.2728014907528362,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.28495052763508166,0.5651269313004554,0.38664012161973793,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5729237990707172,0.41547973021102447,0.8915383028219395,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.48761478136630965,0.5315004209843504,0.49232528336867665,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.329414069779393,0.5814057102611895,0.09961524786298415,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5475183822772876,0.6332304015349609,0.9168871651100448,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.40499302429848405,0.46090319416753667,0.8920008085544728,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5022580757145119,0.7154231040709238,0.3862427710766825,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.13326120592880897,0.45058025688715353,0.911692333862554,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3326469775816925,0.6403315815441352,0.15421219527072338,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5977207395624391,0.6342185646619117,0.6813917771852014,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7212050852209821,0.5425220186584139,0.4579033180642189,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4333116095029539,0.5010805103683792,0.7085471851355181,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4537287512698054,0.6484669873607181,0.8017130629354763,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.48245952857347185,0.5163403805723042,0.40096382886130244,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7414902781240043,0.5844322347473595,0.7907829394379053,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3896996996139779,0.5452885135599638,0.1149227069227916,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.42351570852770504,0.3250479888751858,0.7533866164608456,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3678197707397184,0.4092006835120422,0.36157832852364336,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5556727399924659,0.6490761217189399,0.3390227446121241,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3277454682057479,0.5115724316881903,0.8210875955695911,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21528977702653518,0.6029313512473263,0.12233467862591896,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5524943249230754,0.5412647720583742,0.21065128658751808,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7325495754861349,0.46331071245198596,0.8636303183835361,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.41922635195448854,0.6030531822243805,0.023619255720021437,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6516966206878085,0.4213556317896282,0.4617062019718856,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3851099863587999,0.34445076471382474,0.17288616832270653,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.397239459045297,0.6960481536449521,0.8861119923362943,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5684314259106036,0.2960792726188215,0.16197753190992947,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5267452707186948,0.39276108648142627,0.7827360441292688,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3582376775630165,0.463178607204645,0.5772204727818648,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5860591734728107,0.586000120046107,0.0692712978351191,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3138017642907909,0.5918311419376233,0.6190843159739121,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3261560294515924,0.4752525737228579,0.44250404464925674,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.38485159058493834,0.3452224485337746,0.8220156233345668,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5849089144161177,0.5010186706972994,0.3653971397786182,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5230433235218006,0.16762413775362836,0.5635043144200647,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5487566392088135,0.44614639752209795,0.04776507318555012,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.42092370798985423,0.27272320864105004,0.9282854456882945,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.339541727359987,0.5080393386131037,0.015524945272525237,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3615074728099157,0.6055202237466806,0.7498334035726386,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.37422575884420084,0.3929967788976678,0.3771655073218563,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.43828593766586255,0.5557074788275913,0.470706859840488,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6065761592133987,0.6863162088964803,0.6920109396500713,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.43794874531624495,0.6630613278140269,0.011051578409704499,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.16942893570251272,0.498719847669993,0.4507894645399435,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4233926286847898,0.46629848574904,0.18467552997776915,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.23605138188950758,0.7362993626360457,0.03878643857287489,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6506169996230742,0.43024675487794695,0.15505977177987895,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.4017182042371634,0.6524891784080593,0.7494946636619402,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5264049022313235,0.49118929028935265,0.5566438757520784,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.47336738006726997,0.8620864065516562,0.6423098698391219,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5391281883158978,0.5636074244795855,0.7596601105320357,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.9016791476293922,0.6405997614761406,0.21316623562700676,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.533028979698893,0.7568566288478017,0.7971028796392976,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.4682399848633154,0.38777122052649216,0.8667785892678253,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3585039577902598,0.7396056937128701,0.6348553287383416,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6689270961811469,0.5874102595875992,0.15469681405528868,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.29339318877598886,0.5036000917225012,0.7156968867884597,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7072324170522459,0.46162080728313015,0.5445552798478401,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.26825318578760915,0.473645308265924,0.1815247996943432,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3651307092116334,0.4196896586305121,0.09533820286904615,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6981043036090835,0.7536248946132938,0.3515968282197466,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6623979040807761,0.34601609163024316,0.4244936536239865,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7005775214901542,0.6176356355554613,0.798764857158504,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.29765234773963645,0.2776246859989375,0.0963511847245242,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4902720230079549,0.5711331227783547,0.6858543587397203,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.45109377931313777,0.4790396139603843,0.48721177391654535,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4644525549284335,0.6735790981123357,0.5887993346894458,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5990458469895397,0.3708632120614669,0.8093011152029237,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6267167878812672,0.6460425579053469,0.5457218498405023,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5179074023471066,0.8058614499198153,0.5944132748812874,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5194523355924634,0.6403886048077366,0.16654771265818358,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4998201842418031,0.4357958342970155,0.13524879609182094,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4864657709911213,0.5057488807323864,0.06303731494886433,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5543637785683446,0.5981640809126422,0.42542913746980804,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.48499840545624706,0.3790779699088124,0.9459240959799937,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6774437337590133,0.5312631461506003,0.8793066540746173,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.09908325450362399,0.8156118219064783,0.06801727947187253,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3658334456837571,0.2794632088569674,0.09825535456615708,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5107087738703706,0.5787733290204836,0.2146851201830957,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.599662466362854,0.5259018904839896,0.6762859818053462,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.538262077153683,0.49356616894627603,0.13015323544168456,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5879209271253556,0.519613267156236,0.48588617246645116,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5532594002250952,0.5338626374661376,0.1898554790450755,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.7357001284447313,0.4262559649951214,0.3192334967970636,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6682224075827436,0.6212768654328162,0.7130358859004791,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3432368220703108,0.42074722608380644,0.19949629696228977,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5509516699633341,0.3841344702160857,0.19553975973594873,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.34160022471725404,0.5203791140619363,0.01742434203226617,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.40508007789117606,0.37700780137492496,0.060386980639179466,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.39748978092322407,0.5849490633308605,0.39743973803404087,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4510421072773201,0.8199011184724658,0.6555604987617174,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6150914409459687,0.5928497368590989,0.35431638739595894,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3907995560180031,0.286719843409337,0.1756857374855756,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2747541167446883,0.3687111506187286,0.45804067877627297,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6484441255358044,0.9107211225970968,0.11295057253395213,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.34100223131285845,0.6440270042603032,0.7586216927206997,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7468568046973187,0.517131668568701,0.07893584839763035,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.47907234788967834,0.704167536381836,0.1457178430109909,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4565460223452946,0.7116953703152733,0.75026588445683,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7987148179593877,0.38551744008989586,0.6911824059068099,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4017202538679747,0.8357398577591182,0.6549337729091258,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.564895642230639,0.5462126263812824,0.6664944320984731,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6864198288874519,0.6613202340481272,0.001201247607765632,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.46328562401692275,0.47424104418810376,0.431154207442346,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6664138394367529,0.5923809105341452,0.3579497273282348,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5476657219389169,0.4224443441495307,0.7035840462921774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4611209116164279,0.362447946737142,0.26504628147513776,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.711786443456977,0.41972082729547056,0.17370376201811322,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2801291418193028,0.24436032074167238,0.0145724105339613,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5506603964825865,0.41240729145192767,0.9022953018688125,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.39537448232784844,0.600283847385109,0.3125241832710408,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.20640761771113292,0.43748253271120496,0.985232250689082,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5836622495552024,0.5106521334418379,0.9078215257551525,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4600993042719901,0.44347249002553624,0.3730476978938444,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.34091132987813966,0.4659837220685924,0.4142586709712315,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3464761153324234,0.6976138199661046,0.359650513594032,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5126188656007455,0.8471840202219547,0.5027626016880271,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.42850928174076186,0.6479110909626367,0.9624927259228435,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1481553309169934,0.5880716076228623,0.9989832702461274,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6671659818121733,0.48054768803685266,0.8591426197619361,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.11811996662183222,0.6176565050098097,0.45897768190779376,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.328936815902388,0.3726341316430787,0.8865340130307018,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.18425032667667351,0.6042029756847737,0.3224378113508042,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5801963482299528,0.6035802718599059,0.638963082408295,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.48513340089902446,0.5493581169613755,0.6087932183910596,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.33799179978322735,0.4742764976991316,0.33170705977971804,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.17282256931130013,0.11969036064825936,0.7282171576995511,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6659679425348213,0.7455047944406737,0.3168397013708293,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.612036828905824,0.5011121109889979,0.8227873125867979,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3339770749162232,0.6050590328903461,0.8724639208670262,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4054895861250074,0.5907365834170484,0.9394917957003537,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6198233604357921,0.5368348001820045,0.0019845971712919575,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6163088749860413,0.4752329502278043,0.6056526971958804,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5507329984639995,0.6033031839192916,0.9624088469069323,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3571299700603774,0.5287777282890238,0.31448079183871447,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5118107062595227,0.5506673405138546,0.2544915413194515,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6195537006870562,0.3182967498311995,0.7185475889668131,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5478411269767065,0.5602182096802542,0.7827688231899375,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.671078121786832,0.8209117287452412,0.20323537692825622,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.30129597623373794,0.5161989702823852,0.9704899799819082,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4336043818779176,0.569205828431091,0.1706992596843413,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5679302960938437,0.8161264554678815,0.6904403368452765,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.40581265101915576,0.36485017633094596,0.6587497124188861,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4176973494540581,0.5901425828619123,0.4437037896118563,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5723998218369404,0.41199589133184034,0.33841139902312767,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3764885279585164,0.6979334874059719,0.2776936479088514,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4241989200395042,0.5740777068887766,0.1805149565084272,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.20206153540589522,0.6251462343572554,0.4092869701234023,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.45495911860791294,0.6831663166068617,0.3270366362327266,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7887000931832662,0.4553506142460747,0.3356016303619256,0.0,0.0,1.0,1.0,0.0,0.0,1.0
