Machine_ID,Temperature,Vibration,Operating_Hours,Color,Maintenance_Required
10,44.20597901474284,0.5580815373733358,185,white,No
10,49.13164147784934,0.5831690782083191,959,white,No
10,41.625422792625294,0.5435616401705633,785,white,No
10,44.27748473913589,0.6191309190137245,674,white,No
10,44.17202878945263,0.38730194373047455,895,white,No
10,47.91143761190552,0.4151753562358614,314,white,Yes
10,50.717203018338,0.4620900467300664,287,white,No
10,61.43021010365999,0.3616849114631199,563,white,No
10,57.148306135728916,0.497139153764117,963,white,Yes
10,44.91635893574992,0.39385340763809573,572,white,Yes
10,39.864231756809566,0.5738018891512839,172,white,No
10,63.8837575532592,0.44517705104140487,299,white,No
10,61.933769695058885,0.45044285083335656,352,white,No
10,54.98903921636074,0.3508510223967254,320,white,No
10,39.85590485889609,0.4624176532769452,223,white,No
10,49.96131102251569,0.6562424653476564,238,white,No
10,48.370543295287284,0.685969645351639,327,white,Yes
10,64.37405730986183,0.5714762568315808,165,white,No
10,34.82248412444419,0.5754268639358032,610,white,Yes
10,52.14752601969541,0.5649331259196981,660,white,No
10,41.81065565113728,0.43948048351421015,701,white,No
10,55.61631189114664,0.7187520988923368,671,white,No
10,34.00472936920101,0.32675064057730674,912,white,No
10,53.86297665511901,0.48037417934671894,845,white,No
10,61.251127875728486,0.4597693125644643,956,white,No
10,53.27824243742239,0.6124180161693463,838,white,No
10,32.22639796381354,0.5201334335227605,170,white,No
10,39.02829047315117,0.3899258499907048,176,white,No
10,39.4396301317769,0.5624299189062039,957,white,No
10,61.106832599362164,0.3773877623117855,250,white,No
10,41.42374292377685,0.680473154289454,632,white,No
10,38.45399600229795,0.40181980964879543,576,white,No
10,41.988018267562,0.5043619866605269,112,white,Yes
10,34.344406521879634,0.5420494361103237,232,white,No
10,67.21097264462247,0.4383474969244753,155,white,No
10,45.323973425963516,0.603373174108072,394,white,No
10,64.38002791787271,0.5406239175224585,366,white,No
10,54.30768130658453,0.44741297717048734,690,white,Yes
10,46.363838790659884,0.5677509081622093,378,white,No
10,54.490969186421566,0.4607600932061888,901,white,No
10,49.49758077262484,0.43882749717742564,681,white,No
10,46.325450762793274,0.4645043056736116,813,white,No
10,55.90141512610289,0.5171693469860676,972,white,No
10,49.82119755071213,0.547406179530843,206,white,No
10,52.28625735449596,0.5197503817771145,393,white,No
10,48.90755145949773,0.497404237657164,984,white,No
10,63.35330779415447,0.3192830828655676,971,white,No
10,71.74338080176271,0.617356709993061,382,white,No
10,53.48654782004311,0.5952365863404603,759,white,No
10,42.54603067701218,0.46200911072521783,356,white,No
10,54.36058379904036,0.5537635691829639,227,white,No
10,50.02834547760651,0.4558314041465239,440,white,No
10,58.37926184576663,0.5361007388542981,630,white,No
10,54.59551260552206,0.44496819420419353,362,white,No
10,35.744064437685395,0.3331530395678226,608,white,No
10,56.43373656146663,0.5556119937913516,441,white,No
10,54.3208088745325,0.407276471374904,481,white,Yes
10,52.03999707114062,0.47522463368143536,714,white,No
10,52.82155215371235,0.4559524066462655,417,white,No
10,30.08812147970875,0.6367732885779216,644,white,Yes
10,48.0232443928172,0.4558633420437875,897,white,No
10,48.75781634977936,0.4804516452318428,678,white,No
10,36.59719452663887,0.3788669533965644,749,white,Yes
10,56.42057474452625,0.6624533603887475,901,white,No
10,50.50695527951134,0.3555424108222716,342,white,Yes
10,54.46999776950137,0.5351672821037752,365,white,No
10,54.13698124873036,0.3094816865345744,201,white,Yes
1,47.108554330180034,0.5139006830061535,590,white,No
1,29.27565380822195,0.5319962955980294,132,white,No
1,31.079769690227458,0.6539176559092519,346,white,Yes
1,54.72563829504227,0.666987078088606,265,white,Yes
1,60.04162343099526,0.5741132399130511,730,white,No
1,31.016659511766377,0.37484969818885394,873,white,No
1,57.10049627490684,0.4472692624649566,719,white,No
1,53.10971770285175,0.4721036770807297,716,white,No
1,67.94170682640065,0.43250692186594647,330,white,No
1,40.44604665909738,0.3932368142687014,473,white,No
1,51.925230947354414,0.5094694886275791,914,white,No
1,38.44617679171603,0.509120195403938,469,white,No
1,42.57277370775125,0.4633740884750158,779,white,Yes
1,65.83166333681993,0.5077416344904759,395,white,No
1,45.48506548456726,0.43125597245766123,172,white,No
1,51.84242284706915,0.49133706612335803,136,white,No
1,57.484854134000045,0.5491762378914906,227,white,Yes
1,55.099771500615546,0.617249767321611,551,white,No
1,37.630114663318054,0.5350706215497628,338,white,No
1,52.033804349509005,0.62334402699351,850,white,Yes
1,57.26679607029619,0.5751127667039424,778,white,Yes
1,64.37303731941964,0.48452692252658214,342,white,No
1,63.711984869178664,0.4665095356436793,744,white,No
1,48.96660571991639,0.5554595813459158,101,white,Yes
1,51.6168846520074,0.5808870416437204,888,white,Yes
1,42.142484513456374,0.4721215131990783,529,white,No
1,42.336780874093776,0.6182705824224466,526,white,Yes
1,51.549291654990384,0.3935621065170689,555,white,No
1,63.828529914855025,0.509368908251877,409,white,No
1,49.08311593585437,0.5491074236257951,977,white,No
1,40.52094326511726,0.623760239408609,900,white,No
1,44.21625335353036,0.5806198267952948,521,white,No
1,51.08439437334114,0.45196877799242724,171,white,Yes
1,54.946768972651704,0.5376405052036046,766,white,No
1,40.51662669071725,0.49172306154936635,314,white,No
1,40.5536138966437,0.5361310770335773,436,white,No
1,55.62750364104961,0.3463772675121295,712,white,No
1,59.566109959887136,0.4971304592288296,122,white,No
1,53.324778443647105,0.44316492240250027,488,white,No
1,52.867277702892295,0.43152946766648986,812,white,No
1,51.50641675466924,0.36206820397317196,947,white,No
1,72.96383906434036,0.5912770214083962,475,white,No
1,19.65000400674184,0.526880264578626,735,white,No
1,66.53858421249296,0.5493523650914822,887,white,No
1,25.237031355594,0.38056737060708823,155,white,No
1,48.87593653773327,0.6125512282530257,124,white,Yes
1,53.12293421653918,0.45948732182754176,857,white,No
1,63.92497314463892,0.5837141046913674,104,white,Yes
1,66.76419382632626,0.5957858297416326,532,white,Yes
1,42.72056945013658,0.558768446078885,809,white,Yes
1,57.15065422886869,0.6789008904388016,120,white,No
1,52.598012787629955,0.4483809355831315,132,white,No
1,60.20371567737289,0.31300438208460235,816,white,No
1,62.418316316378835,0.4007088784468223,968,white,No
1,31.713793863004895,0.5067488547177484,548,white,No
1,60.47306927676441,0.5246077335061133,595,white,No
1,52.89382110375719,0.2609427342078502,510,white,No
1,59.52139187710228,0.5795242357647374,666,white,No
1,53.51915610689694,0.2834700359659158,964,white,No
1,51.04904716854586,0.4538301850438556,627,white,Yes
1,61.063447722304744,0.48675896187368656,656,white,No
1,51.008883245611514,0.4476449015042445,361,white,No
1,52.54511320732855,0.42430428752800087,505,white,No
1,49.320115990378724,0.4201157936311274,645,white,Yes
1,42.18890052270139,0.5506959097576328,438,white,No
1,53.694043305715105,0.5802146892979284,744,white,No
1,45.663291257967416,0.5356115241662237,685,white,No
1,41.597508314525996,0.5539937471029466,126,white,No
1,58.82923086284806,0.6332209518479426,658,white,No
1,63.91408632354829,0.518869859460143,904,white,No
1,37.76831766884689,0.4880466340702042,167,white,No
1,54.230967642945004,0.45490294901840483,148,white,Yes
1,58.76454319822673,0.28096303034127046,962,white,Yes
1,51.6398480937073,0.43770055632192095,217,white,No
1,40.59882210255999,0.5003314719069458,573,white,No
1,44.91219802081445,0.4727992108904991,958,white,No
1,50.309912599774485,0.4580916896994831,796,white,No
1,35.52186216426898,0.5152687595352732,900,white,No
1,55.681256450887126,0.4749503445371086,555,white,No
1,60.15619874811925,0.695967855807289,699,white,No
1,43.13572804009779,0.4598999339571176,136,white,No
1,58.22292550137228,0.5146535585132797,478,white,No
1,68.84206867500171,0.5028495562639421,138,white,Yes
1,41.31861062849076,0.629108112514956,638,white,No
1,74.14361720004642,0.5083767742461256,459,white,No
1,41.30065272273052,0.3841927479034978,197,white,No
1,57.38652452978575,0.445692075331724,166,white,No
1,63.65262948268874,0.6055181151186648,291,white,Yes
1,56.148369244723824,0.40273276783552026,414,white,No
1,50.717071439040325,0.7568098238573071,182,white,No
1,43.09122705760758,0.4977963030003569,817,white,No
1,61.267085473369846,0.42842439092264467,523,white,Yes
1,49.234385753192456,0.44298731006603714,567,white,No
1,54.43110995449186,0.5048124463145768,140,white,No
1,57.76681454066848,0.6422461709249583,896,white,No
1,55.98352042721175,0.4430912934449954,376,white,No
1,47.62240237531394,0.5120611430238523,311,white,No
1,44.89460433156732,0.5521184946726126,892,white,No
1,39.795045871924906,0.5283579162557811,220,white,No
1,53.38678562940595,0.5307733336169951,365,white,No
2,46.15719878829441,0.5816385428116327,373,black,Yes
2,17.42545162115188,0.4162786254922827,466,black,Yes
2,48.2071555207554,0.4493999186187978,993,black,Yes
2,51.74352353090309,0.2346285672964648,443,black,Yes
2,62.49404678716711,0.6446737510361977,373,black,Yes
2,41.66231853605516,0.41329001753796585,765,black,Yes
2,60.301213787232044,0.62739444699466,743,black,No
2,48.7543251297098,0.5491372729086426,812,black,No
2,41.0926758641811,0.4023310443997937,247,black,Yes
2,57.46730900940926,0.5342765129105005,347,black,No
2,57.09124961915764,0.39648916683363616,317,black,No
2,42.383810630124174,0.45149600940206724,198,black,Yes
2,64.56414244079542,0.49759387034142016,727,black,No
2,40.79041642061674,0.44485257547911033,584,black,Yes
2,42.87440755833217,0.4579789521948966,831,black,Yes
2,59.12408926892422,0.5589614215646249,791,black,Yes
2,41.650107246496944,0.5619266285896755,230,black,Yes
2,40.67284242359025,0.40581097863525284,284,black,Yes
2,40.50195697548811,0.46948662281527015,679,black,No
2,51.915266615203535,0.46533166439212753,570,black,Yes
2,67.84725790349935,0.42361915097260117,951,black,Yes
2,51.910036703211794,0.35956481096268766,775,black,Yes
2,59.561266655372364,0.5140745973628826,726,black,Yes
2,52.30087051013795,0.37366474257367055,694,black,Yes
2,47.80977352383627,0.6432427185417834,965,black,Yes
2,49.48515352400844,0.4731513635760517,811,black,Yes
2,52.163312650547226,0.49028097827348577,790,black,No
2,39.734156711187254,0.5284932154729514,250,black,Yes
2,32.189606554027804,0.4721296357302078,775,black,Yes
2,49.40031376017106,0.4916271859498539,818,black,No
2,61.7258635719876,0.5577781896067507,621,black,Yes
2,55.5005822046143,0.5133638889423731,605,black,Yes
2,46.840375647227404,0.45813839254447936,501,black,No
2,42.72252661833964,0.3628030156549968,610,black,Yes
2,56.7761289144567,0.3447088193625101,989,black,Yes
2,61.51520239021803,0.6552121450870577,472,black,Yes
2,51.19666991999835,0.5758195084539118,810,black,Yes
2,34.14796845944858,0.257112948477801,931,black,Yes
2,58.27961705712846,0.65771959553265,136,black,No
2,47.14716430097704,0.5095366666786835,359,black,Yes
2,67.43417424253718,0.6541342517934452,949,black,No
2,51.24465071662737,0.56614137321392,973,black,Yes
2,60.07940026370297,0.47929516090306773,668,black,No
2,48.827299680002255,0.6031082620446728,503,black,Yes
2,55.4719275408374,0.4968421765374623,523,black,Yes
2,44.17084168965995,0.49204519940042285,421,black,Yes
2,30.595883491397974,0.524125974341809,955,black,Yes
2,64.86341700243426,0.5465953841756587,479,black,Yes
2,54.37459132477891,0.42754144515480946,359,black,No
2,50.019620315699655,0.4969888359504171,192,black,No
2,42.24181620803559,0.4624996122993843,963,black,Yes
2,52.44010269863901,0.5680937225920036,113,black,No
2,29.49835640186437,0.4887320239304179,318,black,No
2,44.34747518409899,0.5871040855893306,361,black,No
2,49.81922094842823,0.5272279401308706,205,black,Yes
2,62.449480690105915,0.6120329299401692,533,black,No
2,37.96664757056962,0.4262220208245089,604,black,Yes
2,55.46868323571827,0.46367509880068775,179,black,Yes
2,61.242943111187635,0.5499301457796707,638,black,Yes
2,44.78929467354413,0.5671207648610518,563,black,No
2,52.049342436060115,0.6099038316672046,374,black,Yes
2,59.97548535324272,0.5375462992884342,907,black,Yes
2,44.23037603031209,0.3913345965955756,937,black,Yes
2,46.74918879824885,0.47573929775489665,188,black,No
2,61.275653860571026,0.3215428724333472,965,black,Yes
2,60.18718459512489,0.5696464416031923,197,black,Yes
2,43.48701794090816,0.5326692900526895,382,black,Yes
2,43.57263067478205,0.4193286538894881,422,black,Yes
2,46.50792959446195,0.5221388259633375,484,black,Yes
2,50.06511355799602,0.47810636202868967,285,black,Yes
2,55.68905525479058,0.4209378550457184,564,black,Yes
2,50.95866930147788,0.5403272039473417,157,black,Yes
2,38.24076742767963,0.4891686428643909,145,black,Yes
2,32.40935357542703,0.495577726690856,126,black,Yes
2,35.474417826066485,0.5804042025622036,651,black,Yes
2,48.1623199585794,0.4145002444751736,727,black,Yes
2,54.72274224434228,0.34194465682872577,517,black,Yes
2,40.91558683667514,0.36957466725816923,649,black,Yes
2,59.89017681243541,0.4196347313134265,401,black,Yes
2,52.42514173307155,0.3508528714047279,197,black,Yes
2,56.942607331961455,0.4988793002461068,590,black,Yes
2,58.26266204388002,0.5041053480121377,930,black,No
2,52.9553720554279,0.3908846962102257,572,black,Yes
2,38.8884494014768,0.47286543410169,656,black,Yes
2,45.43462118927105,0.44855653706850296,671,black,Yes
2,37.96888073144933,0.5370110314658182,291,black,Yes
2,65.60004559069445,0.3262690073544033,802,black,Yes
2,49.42031686837742,0.26375469901037507,409,black,No
2,43.7266362557585,0.5311343880054217,949,black,Yes
2,56.29693423783896,0.5951682141238561,756,black,Yes
2,35.37766977196535,0.4786205993688992,557,black,Yes
2,46.23174652407817,0.46759959664154593,846,black,Yes
2,50.9990845919113,0.5649499901120185,909,black,Yes
2,52.71513331496449,0.40556347844845564,780,black,Yes
2,43.68531726773312,0.4558102208474995,417,black,Yes
2,57.13057791021813,0.6372457450369338,723,black,Yes
2,47.91821486630932,0.430935822474107,234,black,No
2,48.09679395338036,0.37899684012623724,106,black,Yes
2,56.023365758594785,0.6893077740743108,465,black,Yes
2,52.64635206336363,0.4581314880086727,419,black,Yes
3,51.91036800943781,0.42279041911518467,320,white,No
3,47.66814478160066,0.46412308514906364,877,white,No
3,51.74040409973422,0.45534455318326794,780,white,No
3,47.91792308294587,0.33614031343727957,480,white,No
3,45.63614018858056,0.4679241546971721,257,white,No
3,43.79295311639234,0.5452478124034259,138,white,No
3,35.090561262502135,0.5103900564755637,956,white,No
3,48.86524626339872,0.37656969969751825,840,white,No
3,54.084542427057116,0.5236915548591353,501,white,No
3,55.80328480579872,0.4035785307434988,728,white,No
3,53.628410362290495,0.4070427605848134,979,white,No
3,62.85389527374712,0.494227111896128,484,white,No
3,54.68045788164314,0.44161223720359744,258,white,No
3,45.910200682535844,0.5735500537897458,368,white,Yes
3,54.09986181068519,0.6245361893501824,801,white,Yes
3,51.834983036490875,0.3749920479373452,579,white,Yes
3,32.232592512067185,0.457890007592946,140,white,No
3,63.656938675430474,0.5167343461248585,562,white,No
3,47.67708750158134,0.4401369320222017,410,white,No
3,44.34961380666108,0.5687672428270412,565,white,Yes
3,44.22624335462791,0.34423441546882305,230,white,Yes
3,48.61493417456416,0.477974446574274,656,white,No
3,48.64871721737264,0.4825363558441255,602,white,No
3,37.22881576918924,0.5823419325779372,313,white,No
3,58.94055963379757,0.6086648655356649,270,white,No
3,41.77175913947797,0.5675245267335742,766,white,No
3,63.70432132894838,0.6338351198698404,659,white,No
3,55.100037403903656,0.3968074050607388,806,white,No
3,31.175637388619034,0.552342883436075,720,white,No
3,56.846731558407285,0.5142258874728175,928,white,No
3,44.93180986279723,0.6486831038235369,898,white,No
3,49.69120585302207,0.6866037399181034,670,white,No
3,57.69807562573161,0.4338673000636044,459,white,No
3,54.10310215518564,0.5543308656987718,230,white,No
3,61.47059194032252,0.4737975545007054,493,white,Yes
3,59.97201623140884,0.3774260418948481,988,white,No
3,45.80637045453171,0.5795037978091665,962,white,No
3,54.529180499385774,0.42801673295761644,866,white,Yes
3,56.90605141365959,0.541954053908504,856,white,No
3,63.23110041878868,0.4911320390727096,912,white,No
3,48.9677803705573,0.31135377640706974,926,white,No
3,44.68781853632912,0.6915243101025272,984,white,No
3,33.37823236319795,0.5434685921841151,640,white,Yes
3,37.40839865561884,0.7645680540686908,504,white,No
3,44.372062302297465,0.6078051438693369,166,white,No
3,47.723466530197314,0.49777741049528795,500,white,No
3,50.768982533295784,0.5448298713087791,989,white,No
3,70.77161673822623,0.4599947567779892,203,white,No
3,56.888528788982825,0.45797564063713103,627,white,No
3,36.050037116211854,0.5805449094143657,874,white,Yes
3,37.93895349079323,0.39315409254855616,576,white,Yes
3,32.959566204461154,0.497094242382709,736,white,No
3,51.674974031273905,0.48948494232465567,347,white,Yes
3,69.46363858527239,0.2724495639325188,703,white,No
3,46.83166036598539,0.35517393391061214,328,white,No
3,51.97762428357531,0.53144177573773,930,white,No
3,39.32557736007556,0.4924588653572727,484,white,No
3,51.037820662083234,0.4406586798494267,871,white,No
3,58.39910901704578,0.6231296646127841,401,white,Yes
3,38.222399651350656,0.4229812728546784,179,white,No
3,59.001538900868056,0.5833916948920543,401,white,No
3,63.968926881571534,0.5141527665507388,487,white,No
3,39.48847711566509,0.5001331927139681,329,white,No
3,35.44585692749407,0.5107441808107055,251,white,No
3,35.5848624820675,0.3954495280671341,572,white,No
3,46.96665284037866,0.5453301389468009,877,white,No
3,47.41146976689664,0.4276675492048251,236,white,No
3,70.80731357064626,0.3656790820092368,748,white,No
3,60.606855324320094,0.38178351741945465,164,white,No
3,36.18547558219045,0.3147893247875508,174,white,No
3,42.23045066973576,0.5566565319074446,309,white,No
3,42.54366699062148,0.4054100899652867,355,white,No
3,73.9807829522624,0.4160181694990551,636,white,No
3,39.01586257740641,0.39892241875684387,127,white,No
3,48.98358323058041,0.6273450441450654,250,white,No
3,47.777846227723465,0.44758900688787406,604,white,No
3,47.28853425513583,0.408837901387492,933,white,No
3,56.5444082771165,0.41547135244926287,408,white,No
3,60.47622938185773,0.3180267730150627,232,white,No
3,25.150863819990512,0.47925018047786133,890,white,Yes
3,55.962036356926596,0.4706885604221771,897,white,No
3,53.55409585699388,0.2978222880726655,819,white,Yes
3,64.93732518466746,0.6575676773280474,124,white,No
3,50.81423011770178,0.514431715816777,870,white,No
3,51.07111751022343,0.4593643384594121,174,white,No
3,63.300691491174746,0.6776885074580142,425,white,No
3,57.821877794379894,0.6430983960162485,778,white,Yes
3,44.11071426325617,0.5756914331094338,292,white,No
3,70.69817928357797,0.4255466190077991,442,white,Yes
3,55.90990459547911,0.5525518033782532,366,white,No
3,48.1329385395043,0.5025766050032278,325,white,No
3,83.89191593012755,0.4438465869149625,372,white,No
3,53.62725587353644,0.5061223871165696,904,white,No
3,53.668352003001,0.5673188876954459,480,white,No
3,49.00810080010702,0.5517815428451288,491,white,No
3,62.39316315475567,0.6537563377456103,458,white,No
3,43.28233083034287,0.5282041291703364,821,white,Yes
3,48.531049046805364,0.62970133845458,889,white,No
3,33.21020349805164,0.47856146523518417,561,white,No
3,53.29155722534795,0.3631316388712369,215,white,No
4,59.26615099404797,0.6667035549738601,359,black,Yes
4,70.1603952538712,0.48709352308939197,106,black,Yes
4,42.05131967917258,0.3945025208992369,101,black,No
4,39.166692061356585,0.35257697242303143,117,black,Yes
4,43.373771532102616,0.45799192934950306,838,black,Yes
4,43.42315226405486,0.4330778894188607,222,black,Yes
4,45.8507818852103,0.4903535343923937,704,black,Yes
4,38.7998538580091,0.49607266754144014,441,black,Yes
4,60.79548965828031,0.47925796846081076,444,black,Yes
4,49.17582282998947,0.49408366476584087,725,black,Yes
4,53.2440533806733,0.48717124019510694,562,black,No
4,53.53194498779065,0.6819792213018635,189,black,Yes
4,66.89898020445756,0.42097758650131745,752,black,Yes
4,48.038501632952055,0.5878843138270168,154,black,No
4,41.114721879697925,0.3099301097607736,473,black,Yes
4,49.30794071413863,0.5553206669561497,359,black,Yes
4,58.38581014912389,0.6120032042515233,915,black,Yes
4,47.65086641801062,0.5274024582430902,756,black,Yes
4,42.86655104842184,0.41028877307827927,507,black,No
4,24.869554524766492,0.49455721175967465,300,black,Yes
4,41.59044277899407,0.3570244568660629,160,black,Yes
4,45.168575797970405,0.5570743160770755,222,black,No
4,34.386762986701704,0.4813862417734092,288,black,Yes
4,46.89586120809698,0.6587689916281435,916,black,Yes
4,64.11264571296063,0.529912134453252,872,black,No
4,28.241018617559423,0.4113397408331193,313,black,No
4,45.618341905806986,0.6662373136801398,315,black,No
4,34.927518105712736,0.5671725346975021,994,black,Yes
4,42.434981248115825,0.5428811810599795,718,black,Yes
4,52.00112015998966,0.4907212637238261,128,black,Yes
4,52.28342490977561,0.6009659339987682,344,black,Yes
4,53.1660514479412,0.38959060420116215,251,black,Yes
4,47.76162085078171,0.5178228819969347,796,black,No
4,55.18293543282434,0.4036007725571956,303,black,Yes
4,52.833435526225415,0.4721909612504521,598,black,Yes
4,36.862702296742555,0.3683324565931747,925,black,Yes
4,30.33670724025494,0.5962315395211771,685,black,Yes
4,52.819001576197515,0.4726688122924637,923,black,Yes
4,61.344969503225215,0.5245178437426784,613,black,Yes
4,60.30107193915545,0.43793385934328366,736,black,Yes
4,52.113864564018456,0.47612001748165295,815,black,Yes
4,44.03127576221849,0.542177058492307,510,black,Yes
4,50.440905524835976,0.2779724205613936,195,black,Yes
4,39.371828741894326,0.36515667490198134,904,black,No
4,54.35209365124269,0.4667498935432919,657,black,Yes
4,53.27553751254477,0.4945761276005965,414,black,Yes
4,51.86779836111856,0.5950703039188671,923,black,Yes
4,47.72861941870506,0.40388587493782446,592,black,No
4,46.85902202226857,0.5147853132254245,748,black,Yes
4,67.99780446461483,0.5617282008251372,437,black,Yes
4,54.02676523347263,0.4409091558089362,240,black,Yes
4,41.77250645618469,0.5441528032149143,179,black,No
4,43.635145214684314,0.4170170388983845,825,black,Yes
4,61.60565198821061,0.5173930222146161,207,black,Yes
4,33.70112194669839,0.4244610620667758,123,black,Yes
4,34.24558057604184,0.44542146798298893,185,black,No
4,29.044054751390863,0.5047998846446096,909,black,No
4,77.81770880588667,0.46061324583741925,981,black,Yes
4,51.53346413104526,0.6750500313565273,980,black,Yes
4,59.28520010287174,0.39999973563844443,921,black,Yes
4,65.68024059004259,0.6820519018969801,482,black,Yes
4,47.693203226363686,0.23934172965907108,319,black,Yes
4,38.771374228391444,0.43550996906207107,215,black,Yes
4,45.1815877838974,0.515459254305516,539,black,Yes
4,46.70241940638023,0.5554923481308702,929,black,No
4,40.551636235436064,0.4184610593676899,457,black,Yes
4,36.81713971286792,0.34587386949604504,603,black,Yes
4,48.8093187247047,0.4465744396031098,741,black,No
4,44.362196462091944,0.25312270308269746,560,black,Yes
4,46.137192578444264,0.5233018466150716,986,black,No
4,41.502662625180804,0.4997991595168566,252,black,Yes
4,56.66487089110379,0.5465829867420436,216,black,No
4,49.3123345467199,0.591369638739245,346,black,Yes
4,56.3556651157532,0.4870304295154544,850,black,Yes
4,38.42803060323416,0.6542375663364468,560,black,Yes
4,48.21403957612046,0.3950296546682151,940,black,Yes
4,46.81798515741306,0.5306456508167362,845,black,Yes
4,42.38375224437745,0.5189755741994219,765,black,Yes
4,63.38226815675665,0.5375256611770667,466,black,Yes
4,39.146463927635516,0.39076838786755075,355,black,Yes
4,56.067489723372226,0.6223949867842028,160,black,Yes
4,53.960420950288025,0.5013974966580871,385,black,Yes
4,42.47730673937259,0.46209768824301173,285,black,Yes
4,46.1380900145365,0.44872060183339413,330,black,Yes
4,42.66169491768025,0.5223587993285788,476,black,Yes
4,54.9810413004197,0.7010511332497975,820,black,Yes
4,55.440265021469024,0.46549103200366454,917,black,Yes
4,49.77347917095784,0.4490607539788967,572,black,No
4,45.45761161448482,0.5559376668290721,908,black,Yes
4,50.67034225132543,0.5204514062012462,769,black,Yes
4,47.84214594830434,0.4950215639879528,817,black,No
4,55.542762515736925,0.44146377578483015,791,black,Yes
4,36.240519237972066,0.6067776968006503,537,black,Yes
4,43.7248080567787,0.5552485796641302,632,black,Yes
4,37.29574130989044,0.40703660715345136,589,black,Yes
4,63.53638000563542,0.24710190927006642,607,black,No
4,50.28196258807497,0.477828951879978,487,black,Yes
4,50.79841002620604,0.5985431149977309,821,black,Yes
4,55.03280355195508,0.5345594644115932,629,black,No
4,42.200748959826676,0.5889252483899974,682,black,Yes
5,68.18287094565827,0.528922198760783,833,black,Yes
5,62.322904435975744,0.4768681102158026,670,black,Yes
5,55.19256664679944,0.45996096641247214,387,black,Yes
5,43.07426155694193,0.5783058551484407,544,black,Yes
5,45.77264416424919,0.3757828728954317,291,black,Yes
5,62.677102900124055,0.5711008808145956,217,black,Yes
5,61.40540699503382,0.6276402610355191,429,black,Yes
5,41.44893435153965,0.44487523796785156,839,black,Yes
5,53.32138960841277,0.45379245231979315,593,black,Yes
5,50.35527260529732,0.4786137216120059,314,black,Yes
5,49.227949826644036,0.5924566187265096,289,black,Yes
5,47.80888941682043,0.49521788086382873,950,black,Yes
5,47.54193223591681,0.6315164383908756,295,black,Yes
5,37.532972404061546,0.5120320927072851,699,black,Yes
5,50.27663287908277,0.39630921280206055,350,black,No
5,58.19416638845394,0.7880370733480211,184,black,Yes
5,46.44541571232812,0.3885835379214003,526,black,Yes
5,46.07403114808564,0.4607712569340564,747,black,Yes
5,47.396359218809486,0.5369483423967816,905,black,Yes
5,43.83174094316742,0.4976269530856483,936,black,No
5,54.11401626580309,0.42855359022095824,367,black,No
5,46.60558941275539,0.5918158376026981,270,black,Yes
5,54.02803673520081,0.5699979415930657,299,black,Yes
5,44.44777829235809,0.41380468828594363,933,black,Yes
5,46.686766873122586,0.3082562088956192,204,black,No
5,56.08724463673911,0.4633117413626654,156,black,Yes
5,51.68439472883362,0.4693874106999621,539,black,No
5,53.80264138878136,0.5472732389037835,849,black,No
5,42.97751032632658,0.49722930929328335,394,black,Yes
5,59.38870025869038,0.5101893981685083,705,black,No
5,48.06308731060595,0.6161107791900394,779,black,Yes
5,68.19983982076998,0.3925328492368299,124,black,Yes
5,37.80125367869271,0.5470274611687356,975,black,Yes
5,34.814568339566804,0.5362532138481213,668,black,Yes
5,49.8802710929758,0.5152566987579952,422,black,Yes
5,80.20239490690386,0.4406289200741682,996,black,Yes
5,34.521440495993666,0.43138190136898974,449,black,No
5,72.13749536748493,0.7528227458907775,613,black,Yes
5,57.56495398546406,0.4599009876884923,514,black,Yes
5,37.916579694539735,0.550395376323327,782,black,No
5,46.285603329169376,0.4944339418420132,634,black,No
5,52.4267097784322,0.5012295502971666,950,black,Yes
5,50.00002447694886,0.3672086049886365,814,black,Yes
5,41.22823395151856,0.41037347507098565,482,black,Yes
5,51.60393222864171,0.5616385664289796,278,black,Yes
5,55.5675256021923,0.488257573576,924,black,No
5,68.29320493677488,0.532121640243657,130,black,Yes
5,43.98651450945804,0.47891853503454196,345,black,Yes
5,36.501249670072916,0.5551133771086193,571,black,Yes
5,22.286804129429942,0.44467275666421463,725,black,Yes
5,51.07537253334925,0.3240129685698484,344,black,Yes
5,46.42992943311005,0.5307787219641267,878,black,Yes
5,45.42371634175592,0.38860487161141377,567,black,Yes
5,60.28107577232446,0.6246064201320067,588,black,Yes
5,33.12731928654475,0.5345946596998844,741,black,Yes
5,51.43959280637261,0.517157880329823,259,black,Yes
5,48.90960213181937,0.3987655596558539,611,black,Yes
5,52.209578811811284,0.5553415394976133,221,black,Yes
5,68.160096122873,0.6054367485039401,338,black,Yes
5,52.75880301895815,0.6190976794107423,924,black,Yes
5,55.923688540075425,0.5295123396766305,603,black,No
5,41.7877228723356,0.389355722467476,414,black,No
5,47.66242857334206,0.5684088238377821,263,black,Yes
5,46.36608840447242,0.5102526388877158,496,black,Yes
5,57.61054153695854,0.5867880838376784,199,black,Yes
5,56.11501882280636,0.6310780055270723,291,black,Yes
5,41.338667907533576,0.4507626576227083,659,black,Yes
5,64.66914244897437,0.5358648643296405,217,black,Yes
5,61.544781538778054,0.5893893215596746,245,black,Yes
5,65.73650135197674,0.4063990558391416,714,black,No
5,57.43745151251805,0.5851456684657106,863,black,Yes
5,61.99915516933336,0.5471836603534269,867,black,Yes
