Machine_ID,Temperature,Vibration,Operating_Hours,Color,Maintenance_Required
4.0,51.246796,0.5340446,939.0,black,No
4.0,51.246876,0.5340491,939.0,black,No
4.0,51.246864,0.5340445,939.0,black,No
4.0,51.24686,0.5340471,939.0,black,No
4.0,51.246838,0.53404844,939.0,black,No
4.0,51.24686,0.534048,939.0,black,No
4.0,51.246853,0.5340468,939.0,black,No
4.0,51.24681,0.53404236,939.0,black,No
4.0,51.24682,0.53404707,939.0,black,No
4.0,51.246807,0.5340506,939.0,black,No
4.0,51.248043,0.53415096,939.0,black,No
4.0,51.248077,0.5341609,939.0,black,No
4.0,51.24809,0.5341569,939.0,black,No
4.0,51.248028,0.53415245,939.0,black,No
4.0,51.24813,0.5341581,939.0,black,No
4.0,51.248055,0.5341582,939.0,black,No
4.0,51.24811,0.53415865,939.0,black,No
4.0,51.248093,0.5341553,939.0,black,No
4.0,51.248047,0.53415984,939.0,black,No
4.0,51.248096,0.5341581,939.0,black,No
4.0,51.248013,0.53414917,939.0,black,No
4.0,51.24808,0.53415936,939.0,black,No
4.0,51.24808,0.5341563,939.0,black,No
4.0,51.248135,0.53416026,939.0,black,No
4.0,51.248013,0.534153,939.0,black,No
4.0,51.2481,0.5341578,939.0,black,No
4.0,51.248077,0.5341523,939.0,black,No
4.0,51.24808,0.5341557,939.0,black,No
4.0,51.248085,0.5341585,939.0,black,No
4.0,51.248096,0.53415734,939.0,black,No
4.0,51.24809,0.53415644,939.0,black,No
4.0,51.248047,0.53415084,939.0,black,No
4.0,51.24803,0.53415465,939.0,black,No
4.0,51.24804,0.5341597,939.0,black,No
4.0,51.249317,0.5342352,939.0,black,No
4.0,51.249302,0.53423864,939.0,black,No
4.0,51.249348,0.5342377,939.0,black,No
4.0,51.249275,0.5342349,939.0,black,No
4.0,51.24937,0.534238,939.0,black,No
4.0,51.249336,0.5342389,939.0,black,No
4.0,51.24934,0.53423756,939.0,black,No
4.0,51.24933,0.534236,939.0,black,No
4.0,51.249268,0.53423804,939.0,black,No
4.0,51.24932,0.53423727,939.0,black,No
4.0,51.249237,0.53423244,939.0,black,No
4.0,51.249306,0.5342377,939.0,black,No
4.0,51.2493,0.534236,939.0,black,No
4.0,51.249363,0.5342383,939.0,black,No
4.0,51.249256,0.53423476,939.0,black,No
4.0,51.24933,0.5342372,939.0,black,No
4.0,51.249287,0.53423375,939.0,black,No
4.0,51.249306,0.53423595,939.0,black,No
4.0,51.249332,0.53423816,939.0,black,No
4.0,51.24933,0.53423697,939.0,black,No
4.0,51.24932,0.5342364,939.0,black,No
4.0,51.249294,0.5342343,939.0,black,No
4.0,51.249252,0.5342351,939.0,black,No
4.0,51.24928,0.5342384,939.0,black,No
4.0,51.25059,0.53429365,939.0,black,No
4.0,51.250526,0.53429586,939.0,black,No
4.0,51.25059,0.5342956,939.0,black,No
4.0,51.25054,0.53429323,939.0,black,No
4.0,51.2506,0.5342953,939.0,black,No
4.0,51.250607,0.53429765,939.0,black,No
4.0,51.250587,0.5342956,939.0,black,No
4.0,51.250557,0.53429306,939.0,black,No
5.0,61.23055,0.56526345,535.0,black,No
5.0,61.23656,0.565252,535.0,black,No
5.0,61.231647,0.5652602,535.0,black,No
5.0,61.227936,0.5652721,535.0,black,No
5.0,61.232227,0.56525683,535.0,black,No
5.0,61.230675,0.5652629,535.0,black,No
5.0,61.234386,0.5652539,535.0,black,No
5.0,61.228394,0.5652747,535.0,black,No
5.0,61.2289,0.56527185,535.0,black,No
5.0,61.227703,0.5652726,535.0,black,No
5.0,61.234177,0.5652545,535.0,black,No
5.0,61.22858,0.56527144,535.0,black,No
5.0,61.22803,0.56527144,535.0,black,No
5.0,61.228733,0.56527174,535.0,black,No
5.0,61.226337,0.5652783,535.0,black,No
5.0,61.232986,0.56525785,535.0,black,No
5.0,61.50825,0.5679258,542.73267,black,No
5.0,61.511578,0.5679454,542.8694,black,No
5.0,61.510597,0.5679358,542.83026,black,No
5.0,61.508244,0.5679242,542.73663,black,No
5.0,61.503853,0.56791127,542.67035,black,No
5.0,61.511402,0.5679452,542.86194,black,No
5.0,61.512604,0.56794727,542.9208,black,No
5.0,61.511173,0.5679441,542.84424,black,No
5.0,61.510643,0.56793493,542.8399,black,No
5.0,61.499805,0.56790113,542.61,black,No
5.0,61.509148,0.56792855,542.7712,black,No
5.0,61.512737,0.5679485,542.9429,black,No
5.0,61.508984,0.56792367,542.7802,black,No
5.0,61.510296,0.5679345,542.8193,black,No
5.0,61.504494,0.5679144,542.66693,black,No
5.0,61.511547,0.5679517,542.8376,black,No
5.0,61.51165,0.5679462,542.8735,black,No
5.0,61.512825,0.5679491,542.92834,black,No
5.0,61.504986,0.56791574,542.6715,black,No
5.0,61.511787,0.5679474,542.8776,black,No
5.0,61.512608,0.5679473,542.9127,black,No
5.0,61.51165,0.5679472,542.86395,black,No
5.0,61.514015,0.5679565,543.0,black,No
5.0,61.507294,0.5679213,542.72314,black,No
5.0,61.225185,0.56526536,535.0,black,No
5.0,61.22779,0.5652599,535.0,black,No
5.0,61.229424,0.56525666,535.0,black,No
5.0,61.22714,0.56526005,535.0,black,No
5.0,61.227703,0.56526124,535.0,black,No
5.0,61.22879,0.5652574,535.0,black,No
5.0,61.230316,0.56525016,535.0,black,No
5.0,61.22734,0.5652634,535.0,black,No
5.0,61.23115,0.5652513,535.0,black,No
5.0,61.22831,0.56525975,535.0,black,No
5.0,61.22879,0.56525767,535.0,black,No
5.0,61.23377,0.56524456,535.0,black,No
5.0,61.231052,0.5652488,535.0,black,No
5.0,61.228237,0.5652588,535.0,black,No
5.0,61.225983,0.56526554,535.0,black,No
5.0,61.2217,0.56528074,535.0,black,No
5.0,61.229435,0.56525606,535.0,black,No
5.0,61.230106,0.5652509,535.0,black,No
5.0,61.22582,0.5652663,535.0,black,No
5.0,61.228573,0.56525755,535.0,black,No
5.0,61.229797,0.5652521,535.0,black,No
5.0,61.226723,0.565263,535.0,black,No
5.0,61.234116,0.56524384,535.0,black,No
5.0,61.227028,0.5652602,535.0,black,No
5.0,61.51391,0.56795436,543.0,black,No
5.0,61.511566,0.56794107,542.94714,black,No
5.0,61.51011,0.56793517,542.8513,black,No
5.0,61.512363,0.56794316,542.96277,black,No
5.0,61.511635,0.56794405,542.92633,black,No
5.0,61.511032,0.5679338,542.93677,black,No
5.0,61.509605,0.5679269,542.85706,black,No
5.0,61.51151,0.56794775,542.89624,black,No
5.0,61.508415,0.56792533,542.78217,black,No
5.0,61.51105,0.5679403,542.9076,black,No
5.0,61.510418,0.5679358,542.88245,black,No
5.0,61.503284,0.5679077,542.7207,black,No
5.0,61.508755,0.5679222,542.8196,black,No
5.0,61.51128,0.56794065,542.9061,black,No
5.0,61.513237,0.5679515,542.9962,black,No
5.0,61.516808,0.5679669,543.0,black,No
5.0,61.5106,0.5679303,542.91797,black,No
5.0,61.50986,0.56792825,542.8699,black,No
5.0,61.51343,0.5679529,543.0,black,No
5.0,61.510925,0.5679356,542.9217,black,No
5.0,61.510216,0.56793046,542.8773,black,No
5.0,61.51283,0.56794626,543.0,black,No
5.0,61.502533,0.5679058,542.7097,black,No
5.0,61.512367,0.5679435,542.9659,black,No
5.0,61.230377,0.56523407,535.0,black,No
5.0,61.230797,0.56523824,535.0,black,No
5.0,61.22727,0.5652512,535.0,black,No
5.0,61.22939,0.5652387,535.0,black,No
5.0,61.227303,0.56524706,535.0,black,No
5.0,61.23361,0.56523067,535.0,black,No
5.0,61.22858,0.5652437,535.0,black,No
5.0,61.22171,0.565265,535.0,black,No
5.0,61.2272,0.565252,535.0,black,No
5.0,61.22821,0.56524545,535.0,black,No
5.0,61.22685,0.5652492,535.0,black,No
5.0,61.22722,0.56524885,535.0,black,No
1.0,45.104916,0.24446677,311.0,white,Yes
1.0,45.10492,0.24446675,311.0,white,Yes
1.0,45.104927,0.24446675,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.104935,0.24446675,311.0,white,Yes
1.0,45.10491,0.24446677,311.0,white,Yes
1.0,45.104893,0.24446677,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.10491,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446677,311.0,white,Yes
1.0,45.104908,0.24446677,311.0,white,Yes
1.0,45.104904,0.24446677,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.10494,0.24446678,311.0,white,Yes
1.0,45.10494,0.24446677,311.0,white,Yes
1.0,45.10491,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446677,311.0,white,Yes
1.0,45.10496,0.24446675,311.0,white,Yes
1.0,45.104935,0.24446677,311.0,white,Yes
1.0,45.104897,0.24446677,311.0,white,Yes
1.0,45.104923,0.24446677,311.0,white,Yes
1.0,45.104935,0.24446677,311.0,white,Yes
1.0,45.10492,0.24446677,311.0,white,Yes
1.0,45.104916,0.24446677,311.0,white,Yes
1.0,45.104923,0.24446677,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.10494,0.24446677,311.0,white,Yes
1.0,45.104916,0.24446678,311.0,white,Yes
1.0,45.104942,0.24446677,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.104923,0.24446677,311.0,white,Yes
1.0,45.10493,0.24446675,311.0,white,Yes
1.0,45.104946,0.24446677,311.0,white,Yes
1.0,45.104954,0.24446675,311.0,white,Yes
1.0,45.10492,0.24446677,311.0,white,Yes
1.0,45.104904,0.24446677,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.104935,0.24446677,311.0,white,Yes
1.0,45.10495,0.24446677,311.0,white,Yes
1.0,45.10495,0.24446678,311.0,white,Yes
1.0,45.104897,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.10494,0.24446677,311.0,white,Yes
1.0,45.10492,0.24446678,311.0,white,Yes
1.0,45.104908,0.24446678,311.0,white,Yes
1.0,45.104935,0.24446678,311.0,white,Yes
1.0,45.104942,0.24446677,311.0,white,Yes
1.0,45.104946,0.24446677,311.0,white,Yes
1.0,45.104904,0.24446678,311.0,white,Yes
1.0,45.104946,0.24446678,311.0,white,Yes
1.0,45.104904,0.24446678,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104942,0.24446677,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.10493,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.104965,0.24446677,311.0,white,Yes
1.0,45.10495,0.24446677,311.0,white,Yes
1.0,45.10495,0.24446677,311.0,white,Yes
1.0,45.1049,0.24446677,311.0,white,Yes
1.0,45.104958,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104958,0.24446677,311.0,white,Yes
1.0,45.10495,0.24446677,311.0,white,Yes
1.0,45.10496,0.24446678,311.0,white,Yes
1.0,45.104935,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.10495,0.24446677,311.0,white,Yes
1.0,45.10495,0.24446678,311.0,white,Yes
1.0,45.104946,0.24446677,311.0,white,Yes
1.0,45.10492,0.24446678,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.104946,0.24446678,311.0,white,Yes
1.0,45.10494,0.24446678,311.0,white,Yes
1.0,45.104958,0.24446677,311.0,white,Yes
1.0,45.104958,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.104916,0.24446678,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.10493,0.24446677,311.0,white,Yes
1.0,45.104942,0.24446678,311.0,white,Yes
1.0,45.10492,0.24446678,311.0,white,Yes
1.0,45.104965,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446678,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104954,0.24446677,311.0,white,Yes
1.0,45.104954,0.24446678,311.0,white,Yes
1.0,45.104954,0.24446678,311.0,white,Yes
1.0,45.104954,0.2444668,311.0,white,Yes
1.0,45.10492,0.24446678,311.0,white,Yes
1.0,45.104923,0.24446677,311.0,white,Yes
1.0,45.104954,0.2444668,311.0,white,Yes
1.0,45.104942,0.24446677,311.0,white,Yes
1.0,45.104927,0.24446678,311.0,white,Yes
1.0,45.104954,0.2444668,311.0,white,Yes
2.0,57.38372,0.43557313,677.0,black,Yes
2.0,57.104218,0.43497688,677.0,black,Yes
2.0,57.112946,0.4348955,677.0,black,Yes
2.0,57.584484,0.43720663,672.0214,black,Yes
2.0,57.121445,0.43510643,677.0,black,Yes
2.0,57.103683,0.43511003,677.0,black,Yes
2.0,57.210392,0.4352067,677.0,black,Yes
2.0,57.148624,0.43514207,677.0,black,Yes
2.0,19.72402,0.43948781,834.0,white,No
2.0,19.794668,0.43840808,834.32184,white,No
2.0,19.76047,0.4388501,834.0,white,No
2.0,19.715725,0.4396831,834.0,white,No
2.0,19.781467,0.43864223,834.13885,white,No
2.0,19.784748,0.43852207,834.0,white,No
2.0,19.784908,0.43860647,834.1404,white,No
2.0,19.776934,0.43864104,834.0,white,No
2.0,19.86935,0.43658507,835.0,white,No
2.0,19.87799,0.43595487,835.0,white,No
2.0,19.922472,0.43568507,835.05475,white,No
2.0,19.715822,0.43960094,834.0,white,No
2.0,19.84013,0.4372258,834.8802,white,No
2.0,19.85582,0.43711832,835.0,white,No
2.0,19.911737,0.43574458,835.0,white,No
2.0,19.856125,0.43707672,834.9194,white,No
2.0,19.657698,0.44058853,834.0,white,No
2.0,19.859556,0.43692532,834.9935,white,No
2.0,19.84184,0.43720332,834.91296,white,No
2.0,19.56114,0.4459722,834.9098,white,No
2.0,19.823826,0.43777505,834.5175,white,No
2.0,19.856785,0.43709376,834.98206,white,No
2.0,19.752892,0.43904403,834.0,white,No
2.0,19.794518,0.43834192,834.1787,white,No
2.0,55.730507,0.71629673,209.0,black,Yes
2.0,55.763588,0.7162799,209.0,black,Yes
2.0,55.74735,0.7162892,209.0,black,Yes
2.0,55.744278,0.7162898,209.0,black,Yes
2.0,55.73413,0.7162958,209.0,black,Yes
2.0,55.826553,0.71625113,209.0,black,Yes
2.0,55.75722,0.71628284,209.0,black,Yes
2.0,55.852615,0.7162369,209.0,black,Yes
2.0,55.754234,0.71628696,209.0,black,Yes
2.0,55.788185,0.7162688,209.0,black,Yes
2.0,55.753082,0.7162866,209.0,black,Yes
2.0,55.75684,0.7162822,209.0,black,Yes
2.0,55.756195,0.71628463,209.0,black,Yes
2.0,55.72569,0.71630263,209.0,black,Yes
2.0,55.826077,0.7162526,209.0,black,Yes
2.0,55.765675,0.71627873,209.0,black,Yes
2.0,55.79696,0.7162636,209.0,black,Yes
2.0,55.78287,0.71627045,209.0,black,Yes
2.0,55.75266,0.71628666,209.0,black,Yes
2.0,55.717064,0.7163079,209.0,black,Yes
2.0,55.749954,0.7162864,209.0,black,Yes
2.0,55.744827,0.71629024,209.0,black,Yes
2.0,55.772923,0.7162737,209.0,black,Yes
2.0,55.746635,0.7162895,209.0,black,Yes
2.0,57.04766,0.4349546,677.0,black,Yes
2.0,57.12916,0.4350906,677.0,black,Yes
2.0,57.126366,0.43510756,677.0,black,Yes
2.0,57.09703,0.43503946,677.0,black,Yes
2.0,57.085133,0.434819,677.0,black,Yes
2.0,57.399483,0.43569693,676.20013,black,Yes
2.0,57.115067,0.43495786,677.0,black,Yes
2.0,57.510876,0.43616197,673.0,black,Yes
2.0,57.168964,0.43522412,677.0,black,Yes
2.0,57.23644,0.4351553,677.0,black,Yes
2.0,57.122986,0.43478653,677.0,black,Yes
2.0,57.10782,0.43489307,677.0,black,Yes
2.0,57.133587,0.43501088,677.0,black,Yes
2.0,57.065147,0.43490824,677.0,black,Yes
2.0,57.44511,0.4357669,674.68195,black,Yes
2.0,57.14865,0.43510374,677.0,black,Yes
2.0,57.222622,0.43510008,677.0,black,Yes
2.0,57.167114,0.43513653,677.0,black,Yes
2.0,57.132877,0.43504524,677.0,black,Yes
2.0,57.038822,0.43510687,677.0,black,Yes
2.0,57.10342,0.43486524,677.0,black,Yes
2.0,57.106422,0.43488637,677.0,black,Yes
2.0,57.130524,0.43485174,677.0,black,Yes
2.0,57.10854,0.43503794,677.0,black,Yes
2.0,19.921244,0.43568727,835.0,white,No
2.0,19.816269,0.4380434,834.33777,white,No
2.0,19.811476,0.4381721,834.7645,white,No
2.0,19.866644,0.4366497,835.0,white,No
2.0,19.883524,0.43596223,835.0,white,No
2.0,19.63811,0.4408241,834.0,white,No
2.0,19.840273,0.43719277,834.7596,white,No
2.0,19.578306,0.4450847,834.4801,white,No
2.0,19.766,0.4390131,834.1141,white,No
2.0,19.74521,0.43923292,834.0,white,No
2.0,19.82669,0.43775028,834.66644,white,No
2.0,19.852758,0.43712613,835.0,white,No
2.0,19.811262,0.43812045,834.4817,white,No
2.0,19.900303,0.43583155,835.0,white,No
2.0,19.614817,0.44297028,834.0,white,No
2.0,19.798563,0.43828705,834.3078,white,No
2.0,19.75144,0.4392235,834.0,white,No
2.0,19.775255,0.43864945,834.0,white,No
2.0,19.813982,0.43810326,834.526,white,No
2.0,19.942846,0.43560323,835.4375,white,No
3.0,58.319366,0.5664972,460.0,white,No
3.0,58.31937,0.56649727,460.0,white,No
3.0,58.31938,0.56649715,460.0,white,No
3.0,58.31938,0.5664972,460.0,white,No
3.0,58.319374,0.5664973,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.319393,0.5664971,460.0,white,No
3.0,58.31939,0.5664971,460.0,white,No
3.0,58.31939,0.5664971,460.0,white,No
3.0,58.319374,0.5664974,460.0,white,No
3.0,58.319386,0.5664972,460.0,white,No
3.0,58.319386,0.56649727,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.31939,0.56649715,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.319397,0.566497,460.0,white,No
3.0,58.31939,0.56649715,460.0,white,No
3.0,58.31938,0.5664972,460.0,white,No
3.0,58.31938,0.56649727,460.0,white,No
3.0,58.31939,0.566497,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.319397,0.5664971,460.0,white,No
3.0,58.319386,0.5664972,460.0,white,No
3.0,58.319397,0.5664969,460.0,white,No
3.0,58.319374,0.56649715,460.0,white,No
3.0,58.319378,0.56649727,460.0,white,No
3.0,58.319386,0.56649715,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.319378,0.5664973,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.3194,0.5664971,460.0,white,No
3.0,58.319397,0.5664971,460.0,white,No
3.0,58.319397,0.5664971,460.0,white,No
3.0,58.31938,0.5664973,460.0,white,No
3.0,58.31939,0.56649715,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.319397,0.5664971,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.319405,0.56649697,460.0,white,No
3.0,58.319397,0.56649715,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.319386,0.56649727,460.0,white,No
3.0,58.319393,0.56649697,460.0,white,No
3.0,58.3194,0.5664971,460.0,white,No
3.0,58.3194,0.566497,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.3194,0.5664969,460.0,white,No
3.0,58.31938,0.56649715,460.0,white,No
3.0,58.31938,0.5664972,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.319386,0.5664973,460.0,white,No
3.0,58.3194,0.56649715,460.0,white,No
3.0,58.319405,0.566497,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.3194,0.566497,460.0,white,No
3.0,58.319386,0.5664973,460.0,white,No
3.0,58.319397,0.56649715,460.0,white,No
3.0,58.319393,0.5664972,460.0,white,No
3.0,58.319397,0.56649715,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.3194,0.56649715,460.0,white,No
3.0,58.319412,0.56649697,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.319397,0.56649715,460.0,white,No
3.0,58.319393,0.5664972,460.0,white,No
3.0,58.3194,0.56649697,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.319405,0.566497,460.0,white,No
3.0,58.319397,0.56649715,460.0,white,No
3.0,58.319405,0.56649685,460.0,white,No
3.0,58.31939,0.5664971,460.0,white,No
3.0,58.31939,0.5664972,460.0,white,No
3.0,58.3194,0.5664971,460.0,white,No
3.0,58.319397,0.56649715,460.0,white,No
3.0,58.319393,0.56649727,460.0,white,No
3.0,58.31941,0.5664971,460.0,white,No
3.0,58.319412,0.566497,460.0,white,No
3.0,58.31941,0.566497,460.0,white,No
3.0,58.31941,0.566497,460.0,white,No
3.0,58.319393,0.56649727,460.0,white,No
3.0,58.3194,0.5664971,460.0,white,No
3.0,58.3194,0.56649715,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.31941,0.566497,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.319416,0.5664969,460.0,white,No
3.0,58.31941,0.5664971,460.0,white,No
3.0,58.3194,0.56649715,460.0,white,No
3.0,58.319397,0.5664972,460.0,white,No
3.0,58.31941,0.5664969,460.0,white,No
3.0,58.319412,0.566497,460.0,white,No
3.0,58.319412,0.566497,460.0,white,No
3.0,58.3194,0.5664971,460.0,white,No
3.0,58.319412,0.56649685,460.0,white,No
3.0,58.319393,0.5664971,460.0,white,No
3.0,58.319393,0.56649715,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
3.0,58.319405,0.5664971,460.0,white,No
4.0,51.299644,0.53512025,937.0,black,No
4.0,51.29969,0.5351227,937.0,black,No
4.0,51.299686,0.5351215,937.0,black,No
4.0,51.299557,0.5351206,937.0,black,No
4.0,51.29977,0.53512156,937.0,black,No
4.0,51.299805,0.53512317,937.0,black,No
4.0,51.299606,0.535121,937.0,black,No
4.0,51.29977,0.53512114,937.0,black,No
4.0,51.299576,0.53512233,937.0,black,No
4.0,51.299877,0.53512263,937.0,black,No
4.0,51.299873,0.5351215,937.0,black,No
4.0,51.299732,0.53512233,937.0,black,No
4.0,51.29978,0.53512156,937.0,black,No
4.0,51.29983,0.53512204,937.0,black,No
4.0,51.29971,0.5351216,937.0,black,No
4.0,51.29965,0.535121,937.0,black,No
4.0,51.29982,0.5351207,937.0,black,No
4.0,51.299873,0.53512216,937.0,black,No
4.0,51.29989,0.535123,937.0,black,No
4.0,51.299824,0.535122,937.0,black,No
4.0,51.299828,0.53512204,937.0,black,No
4.0,51.29982,0.5351212,937.0,black,No
4.0,51.29997,0.5351231,937.0,black,No
4.0,51.299557,0.5351223,937.0,black,No
4.0,51.304863,0.53517956,937.0,black,No
4.0,51.30474,0.53518313,937.0,black,No
4.0,51.30481,0.5351812,937.0,black,No
4.0,51.304497,0.5351778,937.0,black,No
4.0,51.30491,0.53518146,937.0,black,No
4.0,51.304855,0.5351842,937.0,black,No
4.0,51.30467,0.5351797,937.0,black,No
4.0,51.304867,0.5351804,937.0,black,No
4.0,51.30464,0.5351828,937.0,black,No
4.0,51.30497,0.5351832,937.0,black,No
4.0,51.30495,0.53518057,937.0,black,No
4.0,51.304985,0.535184,937.0,black,No
4.0,51.30491,0.53518176,937.0,black,No
4.0,51.304947,0.5351824,937.0,black,No
4.0,51.3047,0.5351805,937.0,black,No
4.0,51.304844,0.53518116,937.0,black,No
4.0,51.305008,0.5351803,937.0,black,No
4.0,51.30498,0.5351822,937.0,black,No
4.0,51.304962,0.53518385,937.0,black,No
4.0,51.304962,0.53518224,937.0,black,No
4.0,51.304855,0.5351812,937.0,black,No
4.0,51.304882,0.53518003,937.0,black,No
4.0,51.305058,0.53518414,937.0,black,No
4.0,51.304684,0.535183,937.0,black,No
4.0,51.310417,0.5352548,937.0,black,No
4.0,51.310062,0.5352561,937.0,black,No
4.0,51.310326,0.5352558,937.0,black,No
4.0,51.309925,0.535252,937.0,black,No
4.0,51.310368,0.5352557,937.0,black,No
4.0,51.310223,0.5352572,937.0,black,No
4.0,51.31009,0.5352535,937.0,black,No
4.0,51.310333,0.53525424,937.0,black,No
4.0,51.3101,0.53525674,937.0,black,No
4.0,51.3103,0.53525615,937.0,black,No
4.0,51.310307,0.5352537,937.0,black,No
4.0,51.31046,0.53525853,937.0,black,No
4.0,51.31034,0.5352558,937.0,black,No
4.0,51.310326,0.5352559,937.0,black,No
4.0,51.310028,0.5352533,937.0,black,No
4.0,51.310425,0.5352564,937.0,black,No
4.0,51.310394,0.5352538,937.0,black,No
4.0,51.31031,0.5352552,937.0,black,No
4.0,51.310276,0.53525674,937.0,black,No
4.0,51.310368,0.53525615,937.0,black,No
4.0,51.310154,0.535254,937.0,black,No
4.0,51.310303,0.53525376,937.0,black,No
4.0,51.31039,0.5352573,937.0,black,No
4.0,51.31011,0.53525686,937.0,black,No
4.0,51.315895,0.53532946,937.0,black,No
4.0,51.315437,0.5353295,937.0,black,No
4.0,51.31586,0.5353307,937.0,black,No
4.0,51.315434,0.5353258,937.0,black,No
4.0,51.315872,0.5353303,937.0,black,No
4.0,51.315655,0.53533125,937.0,black,No
4.0,51.315598,0.5353281,937.0,black,No
4.0,51.315857,0.53532904,937.0,black,No
4.0,51.31556,0.53533095,937.0,black,No
4.0,51.315613,0.53532904,937.0,black,No
4.0,51.31571,0.5353273,937.0,black,No
4.0,51.315845,0.5353325,937.0,black,No
4.0,51.31578,0.53532976,937.0,black,No
4.0,51.315693,0.5353292,937.0,black,No
4.0,51.315437,0.53532696,937.0,black,No
4.0,51.315926,0.5353312,937.0,black,No
4.0,51.315742,0.53532726,937.0,black,No
4.0,51.31573,0.5353292,937.0,black,No
4.0,51.315636,0.53533,937.0,black,No
4.0,51.31581,0.5353301,937.0,black,No
4.0,51.315506,0.53532714,937.0,black,No
4.0,51.315777,0.535328,937.0,black,No
4.0,51.31575,0.5353305,937.0,black,No
4.0,51.31555,0.5353313,937.0,black,No
4.0,51.32131,0.53540367,937.0,black,No
4.0,51.320866,0.53540343,937.0,black,No
4.0,51.321312,0.5354052,937.0,black,No
4.0,51.32105,0.5354018,937.0,black,No
5.0,61.497635,0.5678617,543.0,black,No
5.0,61.51035,0.56791013,543.0,black,No
5.0,61.506687,0.5678888,543.0,black,No
5.0,61.503162,0.56788015,543.0,black,No
5.0,61.49732,0.56786114,543.0,black,No
5.0,61.497967,0.5678602,543.0,black,No
5.0,61.510788,0.56791306,543.0,black,No
5.0,61.50988,0.56790507,543.0,black,No
5.0,61.508537,0.5679037,543.0,black,No
5.0,61.499157,0.5678669,543.0,black,No
5.0,61.507954,0.5679011,543.0,black,No
5.0,61.50057,0.567872,543.0,black,No
5.0,61.510765,0.56791276,543.0,black,No
5.0,61.50743,0.5678911,543.0,black,No
5.0,61.508675,0.5679078,543.0,black,No
5.0,61.509346,0.56790257,543.0,black,No
5.0,61.50917,0.5679007,543.0,black,No
5.0,61.50839,0.5678972,543.0,black,No
5.0,61.513668,0.56793326,543.0,black,No
5.0,61.500626,0.567873,543.0,black,No
5.0,61.2198,0.56512755,535.0,black,No
5.0,61.226143,0.56510735,535.0,black,No
5.0,61.217804,0.56513417,535.0,black,No
5.0,61.212467,0.56515265,535.0,black,No
5.0,61.21614,0.5651405,535.0,black,No
5.0,61.223507,0.56512016,535.0,black,No
